A,B,C,D,E,F,G,H,I,J
0.791633854879718,0.15412851449081066,0.2600778877938601,0.3873307953666204,0.514823237936326,0.8640645317749305,0.26721215591226843,0.41829457989986085,0.07038141141527099,0.5992695582562311
0.8363738465081437,0.7147018140021499,0.3422810498471516,0.8901139605588548,0.20126404355622463,0.8497382556239623,0.6907240401598731,0.9602756149960734,0.9631020139433945,0.82074083279975
0.30227408963864244,0.6782627242375276,0.9470123465612316,0.12847815242715632,0.16494726027723616,0.3411801915062904,0.2823714213785451,0.23377849063981126,0.00984180092502418,0.2828733213254373
0.5720910526374599,0.07646374465604266,0.07474796867950317,0.212894835628181,0.28101668055182405,0.9493813197200038,0.43174075071505247,0.8827855018295209,0.18873045826862767,0.5962293963645473
0.7235194122143687,0.5459430966427211,0.8033451052711208,0.7334048213848762,0.5580732417359218,0.7626900725393606,0.5260403433376359,0.4493271417453414,0.030005707006550253,0.24618063959676773
0.7685898200696498,0.6081340592182587,0.8811950435931735,0.7689436966445024,0.735439895682389,0.466132091823127,0.43552818212313316,0.721194305167111,0.8969031504419446,0.5799848367584524
0.24912905009128716,0.37270562294682463,0.09213214578312001,0.45819025279297,0.8935914202362976,0.8906679138862436,0.3401688823285369,0.7840538218665725,0.9442521628195596,0.047584803685854826
0.001333157111974792,0.27875578937907775,0.37064781923899737,0.9804643332169954,0.6247344263733299,0.5013072099012854,0.5685345652815957,0.26236639915604276,0.5588285730239234,0.021944232671210817
0.4084825376710811,0.34463913920753997,0.5585383002698965,0.32441084049034274,0.6850086363295739,0.31716219158832937,0.1827111952295234,0.9962116199395555,0.27082136351499975,0.16120074973933496
0.4385074192886952,0.6338332329643313,0.46538220227216787,0.43443543149839725,0.5881171736309309,0.07223593677081097,0.6612754408095077,0.38768044884239183,0.04179797761093362,0.009353384967291545
0.05755390613053901,0.6693108948236275,0.6816230385668446,0.32680179657304054,0.18530718663579904,0.6080741841412449,0.29164585257412545,0.2695842203342993,0.7459832090838903,0.5503192513079267
0.8076604057532021,0.14756964869009048,0.6935038263607551,0.34613236714120377,0.566008085799368,0.6730536510540648,0.7668526524659266,0.8107552052109472,0.06074746379335716,0.7106114319621946
0.4106867558905076,0.6778619947077137,0.028766183941171475,0.32226639701469706,0.8188393326750223,0.32717888460724,0.9028859009348003,0.7407330268927256,0.1594163664580588,0.5937126453338513
0.6292114814246746,0.2946557676616042,0.5709186865454631,0.044136572704385646,0.17935119196321125,0.43428512229173044,0.6643396555104137,0.44781503600879036,0.5679113771327318,0.6235491865832786
0.5197727379308416,0.23298962219138697,0.6246802082066125,0.8266373289738,0.22973283095747943,0.8764137408903485,0.046779077625209387,0.3361082292685901,0.39347930624560234,0.9211510004555414
0.4340659654528828,0.974403528083546,0.3024589121961824,0.6463850068520556,0.9149857871384887,0.7091696284588842,0.9991167510057061,0.13577670588558288,0.04964215812731887,0.954395819866505
0.18530997384712566,0.5782994030350523,0.20933142493001,0.6222627558067257,0.428628729081317,0.2754479380437539,0.013967121616277,0.3338877268930117,0.48655473711337494,0.7995674343461853
0.49101263216462854,0.6277681774930685,0.7762395764119927,0.53918871739641,0.48148922835281427,0.9819925674253454,0.3686537718206506,0.4839764804154917,0.0806261303053516,0.44970342728014934
0.41048829120034636,0.2518198298109434,0.6409313901692046,0.7834971351108552,0.7672984759447654,0.03654354895607059,0.9788401205474547,0.5120585410083942,0.6072256364135246,0.5253955426264344
0.5301626777185809,0.8223303133313911,0.42301057487200733,0.19674214865173068,0.7783291647219022,0.16905841812929223,0.5860676780828853,0.22362675077236005,0.3207159796394957,0.11404121719175553
0.3094002220931591,0.5831311258722008,0.8415056631323653,0.5402264389673789,0.46512744749664126,0.868549185157856,0.5825052486986909,0.9773234644644256,0.6849468614626285,0.5196443524982693
0.1883767598128705,0.04839688936274955,0.33982902434448037,0.4261623836892784,0.6214122208080284,0.7069889831205881,0.7934500641286566,0.39778943222944607,0.14228075199799672,0.04006435882508674
0.21334944298790237,0.7577925974035093,0.47223176096227415,0.0433462966737459,0.9623322831408581,0.004918938723783461,0.7566050825410146,0.5760595790192813,0.2638945367405088,0.9424024087690743
0.03970893929208397,0.8751668329768502,0.26921071591276624,0.5722410120785318,0.6019185776419047,0.8846514015514102,0.23827820214851614,0.25591530097943227,0.21380281957963376,0.9114533484615539
0.7295804222261245,0.07058466052740109,0.6626012888045373,0.46464869029063294,0.2045175988919673,0.9274864285175004,0.8451410800362053,0.9688020182691583,0.8746016295043136,0.10550287535398262
0.03233061348912347,0.36294437648934885,0.9999962440746981,0.40130940733487686,0.35795795992902724,0.21775272335157858,0.5561078820555515,0.35123117678306925,0.4764377592179857,0.8883510787416128
0.8407646236166287,0.31369987438087665,0.2444601182795405,0.5332098098564251,0.5542297232543983,0.1706346171967119,0.6527056799572857,0.9219623038447914,0.8284399954677224,0.27132238922104035
0.24614288554804198,0.37269915184158753,0.9556457245488426,0.9587810197170769,0.6407220184130681,0.6320534222512527,0.01061307967089864,0.5402765348998434,0.7513055745724118,0.9634141696634545
0.9467026991066595,0.10132554406707839,0.4188111779419711,0.005066333611995599,0.26734832786316065,0.6271568254444998,0.5906685965952764,0.8713511646976073,0.4993869956022736,0.6514744540167015
0.6339737060700235,0.4082559399258352,0.584461500348344,0.937426807334078,0.868395474111195,0.8605568748415791,0.14294975368871576,0.8852665853588922,0.6527461836794208,0.6351925350753865
0.14387561685386474,0.5635455120796498,0.666262570081539,0.4378915582181797,0.674412433418351,0.9627800020765898,0.6931430650286858,0.9915081420696672,0.9778142750339797,0.10501927581153248
0.01511383013309231,0.34470065557366014,0.23778699283393934,0.9154689070679942,0.13800642239779548,0.3420995280543677,0.5724264343741414,0.7753955526196715,0.7929856500137885,0.9266484849014678
0.7271024440212686,0.7173338842164528,0.36686972410297236,0.06391306074245118,0.7634413764899398,0.11520328075450714,0.11946985801637355,0.5990865172773855,0.9185714355970033,0.3784698822396275
0.48621972332951413,0.011610276249781837,0.927843941088976,0.7913265635649299,0.28344658136679635,0.7176909064949445,0.5781892293323897,0.7694892280831277,0.8109674673512263,0.2604016509561069
0.7135822390899063,0.6726946673805559,0.38843914903715104,0.7520023848337628,0.2585267645062411,0.014814036225334837,0.043054492078724804,0.47244460952047584,0.01492302745055285,0.30275671960735895
0.006469790353346383,0.4051100837051492,0.12218967164995886,0.008751977514110276,0.9368763749550416,0.406783664271959,0.7532506599814228,0.8926775156297208,0.709585080683664,0.17653247514560344
0.5525282094822145,0.43495115837334875,0.47391257800492104,0.77732998375967,0.4819325911044984,0.38877835529534677,0.11440516592340777,0.31455018452278205,0.5426819735837787,0.8542084359780093
0.258751287498283,0.4466102377538733,0.5499434208581386,0.7272245630772594,0.4832591091394357,0.28364747301256,0.22114948936663836,0.986307265735493,0.3667177585598759,0.9129650791567432
0.8170479696152013,0.8630993941705932,0.8422798351049736,0.8781962789094924,0.3570732353689847,0.3175061338142624,0.35560173141742824,0.8314174352501982,0.7119535378302433,0.2547231772528219
0.5205048624271402,0.08508060608961387,0.5414863985323576,0.005795543873682418,0.5293172206531889,0.7321320256781628,0.6064609137700663,0.047238358293252736,0.8004086347760093,0.48915870022311203
0.1187137555109844,0.7793703871744385,0.31704901176863554,0.5400765575108618,0.08678094338221187,0.8521909522090123,0.8840330436435627,0.5090129743054222,0.7494133049478948,0.3665653443558127
0.6445130368558906,0.3592403694058368,0.15065225397490178,0.4285477777023079,0.13440247804728356,0.2719853105930623,0.7056283775802139,0.6502586576635382,0.7756329325232003,0.007766217221663818
0.47709102622843313,0.9132848977597672,0.23208497688588514,0.9990526170400553,0.3148881301963208,0.25217038989424256,0.8311654588292228,0.1728530715867006,0.609769287783479,0.8216110041945678
0.8903448653029414,0.031028964913204504,0.7551326925797837,0.07582024622176808,0.32431878775106093,0.746414315965097,0.3598298444862188,0.6158953869195328,0.2703738597455514,0.6682929472359886
0.4030416150904387,0.036376732375243304,0.3439328884220173,0.0633154783855886,0.7253079344652227,0.6822141991836189,0.5210578756959819,0.10346213122860659,0.13268480142051386,0.6958177315148965
0.3297118988973031,0.46989298491614573,0.37136806595693195,0.861754698703813,0.14891138521413338,0.7207745127816734,0.9123359337289977,0.8322142368613417,0.8582479312295782,0.08924320115524276
0.5094454836449736,0.10667366996060001,0.267113556411811,0.6710014815419714,0.6970885077793477,0.6955369708093253,0.6437645681113242,0.89212473852693,0.9430684145843627,0.6213005955156208
0.3847842434774189,0.27559630223512344,0.9633662471854423,0.19390867370959053,0.6708323111040718,0.09303163928434999,0.25919945205670347,0.3824283118295573,0.8809913812436593,0.15785131484439163
0.18788925597397954,0.7297831363699845,0.6698822652812398,0.034791961614317746,0.13233421579938243,0.3438732231392567,0.9632004669280363,0.8656219706482491,0.6541125632749858,0.989871516384154
0.78571604728065,0.17577001375057055,0.7100880797414414,0.8734102090158526,0.22820435241075132,0.10235005831090382,0.5340806487379957,0.6862121293976966,0.9286430811799586,0.6622005482398299
0.968397697935899,0.8759089556884733,0.8945737616829569,0.9476318703802001,0.16902713813935044,0.8296984534253853,0.6278308410213513,0.14554638004737763,0.30506195788926393,0.5496243245425205
0.316396392732765,0.2974656295764839,0.17997773631723468,0.3093272188490408,0.7047734862759727,0.452095842791858,0.5934903727325999,0.15386964791005964,0.5338733452451698,0.5370738398766517
0.8934935420659119,0.49963146121983293,0.07236700673161767,0.5154603351199745,0.4630219680346004,0.6739375864077949,0.8558055043522786,0.9372278288927117,0.2348633973932457,0.21058719189384612
0.5139278239026357,0.9259930428269086,0.9887676219500041,0.5344703210214905,0.18117038700069066,0.26326254125264525,0.25166849827577475,0.22908958247866507,0.886265555623696,0.2260096493755237
0.47423585478125807,0.1608729236582198,0.7090643229240945,0.10160080232531743,0.9920686203454119,0.836252475122675,0.6363559578079323,0.9398455158002152,0.19529409381857188,0.28955971339322617
0.7511798295939447,0.7951128301025109,0.4414622567572952,0.8998576932156497,0.4633318388029397,0.0013501150192790634,0.4258577545258244,0.8854929677044548,0.14548660008117953,0.25210526849181325
0.3079596118370468,0.2732447969061258,0.7608014825421582,0.4640031679778779,0.3292833538659321,0.49251926798540213,0.6104703917406804,0.6472672655946563,0.42965137745111237,0.9008067662154531
0.6359418572925774,0.7457823111157056,0.9122324758115185,0.16042892050361568,0.41735675712209475,0.08097147316635978,0.12787782274641735,0.26827550231111985,0.5688647735529516,0.46291779900717567
0.5595634331066907,0.24495791519487298,0.06307073544399533,0.7353936961265162,0.8079633697212151,0.7887257423758656,0.4116841757989843,0.3238472995383309,0.8688750760095717,0.6454899890661937
